season,week,celebrity_name,est_vote_share_mean,est_vote_share_std,method,entropy,sample_count,ci_width_95,feasible_range
28,2,Ally Brooke,0.09885241186189694,0.05103645817364924,Rank_Strict,1.7583721229481448,667,0.2068660579766442,0.374808713255637
28,2,Hannah Brown,0.34437030245637207,0.08252828849134675,Rank_Strict,1.7583721229481448,667,0.24933810663891118,0.30643403741279107
28,2,James Van Der Beek,0.24528308826811535,0.09295238958597005,Rank_Strict,1.7583721229481448,667,0.30643403741279107,0.3410644699719793
28,2,Karamo Brown,0.057813794020308236,0.029127859935813342,Rank_Strict,1.7583721229481448,667,0.1254706066167259,0.2273329761169848
28,2,Kate Flannery,0.03682732337937711,0.01905738946015846,Rank_Strict,1.7583721229481448,667,0.07610176980578706,0.13319770057966696
28,2,Kel Mitchell,0.02282508286601256,0.011339729683922405,Rank_Strict,1.7583721229481448,667,0.04147133724659884,0.08363112821375719
28,2,Lamar Odom,0.007645765885493709,0.0014926933494705474,Rank_Strict,1.7583721229481448,667,0.004686719399004155,0.012413813361945223
28,2,Lauren Alaina,0.16308044808196276,0.07778304836305958,Rank_Strict,1.7583721229481448,667,0.34106446997197926,0.36206888907823753
28,2,Mary Wilson,0.0016428210743144754,0.00019602634673532757,Rank_Strict,1.7583721229481448,667,0.0010457484500705487,0.002769896163503555
28,2,Ray Lewis,0.0026549253491851793,0.00024543800846445034,Rank_Strict,1.7583721229481448,667,4.336808689942018e-19,0.0027698961635035553
28,2,Sailor Brinkley-Cook,0.01439417226650743,0.0069404409190740295,Rank_Strict,1.7583721229481448,667,0.027996276548310696,0.051770591818072545
28,2,Sean Spicer,0.004609864490452315,0.0010606985955242988,Rank_Strict,1.7583721229481448,667,0.002842639008965986,0.0075293584079701385
28,3,Ally Brooke,,,No_Elimination,,0,,
28,3,Hannah Brown,,,No_Elimination,,0,,
28,3,James Van Der Beek,,,No_Elimination,,0,,
28,3,Karamo Brown,,,No_Elimination,,0,,
28,3,Kate Flannery,,,No_Elimination,,0,,
28,3,Kel Mitchell,,,No_Elimination,,0,,
28,3,Lamar Odom,,,No_Elimination,,0,,
28,3,Lauren Alaina,,,No_Elimination,,0,,
28,3,Sailor Brinkley-Cook,,,No_Elimination,,0,,
28,3,Sean Spicer,,,No_Elimination,,0,,
28,4,Ally Brooke,0.38356051517929307,0.042833363589045104,Rank_Strict,1.6786234941637699,135201,0.15586835445734373,0.25040729031467907
28,4,Hannah Brown,0.24498707123882718,0.051125450862819284,Rank_Strict,1.6786234941637699,135201,0.250407290314679,0.3077480534487589
28,4,James Van Der Beek,0.020133465263214845,0.004354167878691428,Rank_Strict,1.6786234941637699,135201,0.020554682080894657,0.0811349173340976
28,4,Karamo Brown,0.033229768702281226,0.007188847601415062,Rank_Strict,1.6786234941637699,135201,0.03388894155924979,0.08113491733409761
28,4,Kate Flannery,0.012223851346817846,0.0026647592785568517,Rank_Strict,1.6786234941637699,135201,0.01246704488270848,0.049210814936380194
28,4,Kel Mitchell,0.09021005313574545,0.019585352991152227,Rank_Strict,1.6786234941637699,135201,0.09211969402621922,0.22054757144280426
28,4,Lamar Odom,0.0046288216648598095,0.0007820347804886001,Rank_Strict,1.6786234941637699,135201,0.002854828494421929,0.007561644957376184
28,4,Lauren Alaina,0.14882220629543869,0.0320316122421081,Rank_Strict,1.6786234941637699,135201,0.15187969899141515,0.34252698434089823
28,4,Sailor Brinkley-Cook,0.05478473231997868,0.011935619297199199,Rank_Strict,1.6786234941637699,135201,0.05587341879024868,0.12600863558546901
28,4,Sean Spicer,0.007419514855253648,0.0015955287214726541,Rank_Strict,1.6786234941637699,135201,0.007561644957376183,0.02811632703827084
28,5,Ally Brooke,,,No_Elimination,,0,,
28,5,Hannah Brown,,,No_Elimination,,0,,
28,5,James Van Der Beek,,,No_Elimination,,0,,
28,5,Karamo Brown,,,No_Elimination,,0,,
28,5,Kate Flannery,,,No_Elimination,,0,,
28,5,Kel Mitchell,,,No_Elimination,,0,,
28,5,Lauren Alaina,,,No_Elimination,,0,,
28,5,Sailor Brinkley-Cook,,,No_Elimination,,0,,
28,5,Sean Spicer,,,No_Elimination,,0,,
28,6,Ally Brooke,0.0939542158947003,0.016467490596586202,Rank_Strict,1.6453052164535462,97262,0.057594218080474116,0.057594218080474116
28,6,Hannah Brown,0.24133217685819736,2.81080714259474e-13,Rank_Strict,1.6453052164535462,97262,0.0,0.0
28,6,James Van Der Beek,0.012724937161579332,0.0022423654921265817,Rank_Strict,1.6453052164535462,97262,0.0077945298167122045,0.0077945298167122045
28,6,Karamo Brown,0.14120229490471398,0.016467490596566017,Rank_Strict,1.6453052164535462,97262,0.057594218080474116,0.057594218080474116
28,6,Kate Flannery,0.019100035832365837,0.002242365492131158,Rank_Strict,1.6453052164535462,97262,0.0077945298167122045,0.0077945298167122045
28,6,Kel Mitchell,0.03456033897038013,0.006053047963066464,Rank_Strict,1.6453052164535462,97262,0.021187728762151005,0.021187728762151005
28,6,Lauren Alaina,0.05194890681028363,0.006053047963069526,Rank_Strict,1.6453052164535462,97262,0.021187728762151005,0.021187728762151005
28,6,Sailor Brinkley-Cook,0.007287600276746527,8.273763618671381e-15,Rank_Strict,1.6453052164535462,97262,0.0,0.0
28,6,Sean Spicer,0.397889493290873,6.566969190657801e-14,Rank_Strict,1.6453052164535462,97262,0.0,0.0
28,7,Ally Brooke,0.39018864671322695,0.03952599849413353,Rank_Strict,1.6229257195944367,876,0.15770661923443657,0.15770661923443657
28,7,Hannah Brown,0.09183417192586835,0.019364275891756627,Rank_Strict,1.6229257195944367,876,0.09320612615924921,0.18886002596456108
28,7,James Van Der Beek,0.24612500117758485,0.049022497182457554,Rank_Strict,1.6229257195944367,876,0.25336051903974843,0.3113775419927504
28,7,Karamo Brown,0.012103426523097604,1.022131140752262e-16,Rank_Strict,1.6229257195944367,876,1.734723475976807e-18,1.734723475976807e-18
28,7,Kate Flannery,0.01995517675698722,6.565286605287085e-17,Rank_Strict,1.6229257195944367,876,3.469446951953614e-18,3.469446951953614e-18
28,7,Kel Mitchell,0.05667150746193701,0.009405477707880038,Rank_Strict,1.6229257195944367,876,0.03518910320624727,0.11454939614163029
28,7,Lauren Alaina,0.15017281613458006,0.031235350507126385,Rank_Strict,1.6229257195944367,876,0.1536709227583138,0.1536709227583138
28,7,Sean Spicer,0.03294925330672659,0.0010186560432601144,Rank_Strict,1.6229257195944367,876,6.938893903907228e-18,0.021343269982381112
28,8,Ally Brooke,0.15391662219959776,0.03405107320724481,Rank_Strict,1.5770683901006386,832,0.15555365499190765,0.3151924506599481
28,8,Hannah Brown,0.2506687409194191,0.05458469304749371,Rank_Strict,1.5770683901006386,832,0.2564646197203073,0.2564646197203073
28,8,James Van Der Beek,0.3920980323071417,0.04460018079572038,Rank_Strict,1.5770683901006386,832,0.15963879566804048,0.15963879566804048
28,8,Kate Flannery,0.02019966188034764,1.5265566588595902e-16,Rank_Strict,1.5770683901006386,832,0.0,0.0
28,8,Kel Mitchell,0.09472458380742046,0.01577353270906663,Rank_Strict,1.5770683901006386,832,0.058727830939640804,0.11595282261023912
28,8,Lauren Alaina,0.03339835950271706,0.0021184844939202583,Rank_Strict,1.5770683901006386,832,0.0,0.057224991670598316
28,8,Sean Spicer,0.054993999383353837,0.0017443251301635164,Rank_Strict,1.5770683901006386,832,0.0,0.03562023004331232
28,9,Ally Brooke,0.40098518663935534,0.04470242773752607,Rank_Strict,1.5104095090904275,138441,0.1629299250645344,0.2617519200008564
28,9,Hannah Brown,0.09443329728281946,0.020382537872607093,Rank_Strict,1.5104095090904275,138441,0.0962931500554671,0.21716531254811794
28,9,James Van Der Beek,0.1554526194696131,0.033624745387148235,Rank_Strict,1.5104095090904275,138441,0.15876056471916783,0.35804507005632347
28,9,Kel Mitchell,0.25609095914469854,0.05325717019642351,Rank_Strict,1.5104095090904275,138441,0.2617519200008564,0.3216904897837023
28,9,Lauren Alaina,0.057292443861861046,0.012339363238400817,Rank_Strict,1.5104095090904275,138441,0.05840474782895008,0.11834331761179598
28,9,Sean Spicer,0.03574549360078435,0.006003125134724488,Rank_Strict,1.5104095090904275,138441,0.02205016755632884,0.05840474782895008
28,10,Ally Brooke,0.4151916116326269,0.04613524058658866,Rank_Strict,1.4090153364714912,136901,0.16866280811848416,0.2709619723955737
28,10,Hannah Brown,0.16110676004441055,0.03479276779070253,Rank_Strict,1.4090153364714912,136901,0.16434674387412368,0.37064331137916906
28,10,James Van Der Beek,0.06104412616496936,0.010617228441878705,Rank_Strict,1.4090153364714912,136901,0.03763375938656123,0.09968133898359542
28,10,Kel Mitchell,0.26487005775914635,0.055176533130535714,Rank_Strict,1.4090153364714912,136901,0.2709619723955736,0.33300955199260784
28,10,Lauren Alaina,0.09778744439769678,0.02102505718638699,Rank_Strict,1.4090153364714912,136901,0.09968133898359544,0.20198050326068492
28,11,Ally Brooke,,,No_Elimination,,0,,
28,11,Hannah Brown,,,No_Elimination,,0,,
28,11,Kel Mitchell,,,No_Elimination,,0,,
28,11,Lauren Alaina,,,No_Elimination,,0,,
29,1,AJ McLean,,,No_Elimination,,0,,
29,1,Anne Heche,,,No_Elimination,,0,,
29,1,Carole Baskin,,,No_Elimination,,0,,
29,1,Charles Oakley,,,No_Elimination,,0,,
29,1,Chrishell Stause,,,No_Elimination,,0,,
29,1,Jeannie Mai,,,No_Elimination,,0,,
29,1,Jesse Metcalfe,,,No_Elimination,,0,,
29,1,Johnny Weir,,,No_Elimination,,0,,
29,1,Justina Machado,,,No_Elimination,,0,,
29,1,Kaitlyn Bristowe,,,No_Elimination,,0,,
29,1,Monica Aldama,,,No_Elimination,,0,,
29,1,Nelly,,,No_Elimination,,0,,
29,1,Nev Schulman,,,No_Elimination,,0,,
29,1,Skai Jackson,,,No_Elimination,,0,,
29,1,Veron Davis,,,No_Elimination,,0,,
29,2,AJ McLean,0.05457686353809023,0.012007694458830029,Rank_Strict,1.7147629226648113,13747,0.05552765813560798,0.12522885820162982
29,2,Anne Heche,0.012138600643359263,0.002621870217005421,Rank_Strict,1.7147629226648113,13747,0.012389895252465474,0.02794233518573468
29,2,Carole Baskin,0.0005983087306818415,4.924830786416268e-05,Rank_Strict,1.7147629226648113,13747,1.0842021724855044e-19,0.0003839681230332145
29,2,Charles Oakley,0.00036014814109899373,1.63388553648773e-05,Rank_Strict,1.7147629226648113,13747,5.421010862427522e-20,0.0002328884389719572
29,2,Chrishell Stause,0.0010209845855995291,0.00019494944313043136,Rank_Strict,1.7147629226648113,13747,0.0006330564117156644,0.00229364654526955
29,2,Jeannie Mai,0.02006312371014911,0.00432197684097354,Rank_Strict,1.7147629226648113,13747,0.020427483844486363,0.04606912237375338
29,2,Jesse Metcalfe,0.089749874511369,0.019881908513269042,Rank_Strict,1.7147629226648113,13747,0.09154963108034192,0.20646748222251726
29,2,Johnny Weir,0.032984203680361486,0.0072385414105688144,Rank_Strict,1.7147629226648113,13747,0.03367922712128789,0.07595514198009437
29,2,Justina Machado,0.2436809583119075,0.050528543320374444,Rank_Strict,1.7147629226648113,13747,0.2488576985678228,0.3404073296481649
29,2,Kaitlyn Bristowe,0.3811489177618272,0.042570140193907646,Rank_Strict,1.7147629226648113,13747,0.15490379661495982,0.24885769856782297
29,2,Monica Aldama,0.0027142888019335404,0.0005918034026369148,Rank_Strict,1.7147629226648113,13747,0.0027645593119048914,0.006234777724914083
29,2,Nelly,0.0016431442112424485,0.00035300128765830736,Rank_Strict,1.7147629226648113,13747,0.0016767899832643776,0.0033976157236205564
29,2,Nev Schulman,0.14750584347969492,0.032140962231024195,Rank_Strict,1.7147629226648113,13747,0.1509398240869093,0.34040732964816484
29,2,Skai Jackson,0.007350062674594696,0.001580355270649893,Rank_Strict,1.7147629226648113,13747,0.007514851341248311,0.016947882994115183
29,2,Veron Davis,0.004464677218101424,0.0009809484681692865,Rank_Strict,1.7147629226648113,13747,0.004557987741649705,0.010279410653153203
29,3,AJ McLean,0.012149590003926559,0.002633845920767341,Rank_Strict,1.7120490340310146,135947,0.012394344774528325,0.04892384784809527
29,3,Anne Heche,0.0009985163848679468,0.00021392879550137859,Rank_Strict,1.7120490340310146,135947,0.001017389773761285,0.002061498176207251
29,3,Carole Baskin,0.0006222888807353958,0.00010448689610823395,Rank_Strict,1.7120490340310146,135947,0.00038410601561422947,0.001017389773761285
29,3,Chrishell Stause,0.08970045578076573,0.019348064636722687,Rank_Strict,1.7120490340310146,135947,0.09158250884847775,0.3615010563251234
29,3,Jeannie Mai,0.05443768452172808,0.011765420197580567,Rank_Strict,1.7120490340310146,135947,0.055547599510005305,0.12527383102473447
29,3,Jesse Metcalfe,0.007366188297826219,0.0015785000322638646,Rank_Strict,1.7120490340310146,135947,0.007517550112800497,0.017998077806313958
29,3,Johnny Weir,0.38140328379858124,0.04248839751235421,Rank_Strict,1.7120490340310146,135947,0.15495942645255031,0.24894706960750693
29,3,Justina Machado,0.004464405145051497,0.0009639366050780017,Rank_Strict,1.7120490340310146,135947,0.004559624629339666,0.010283102247275858
29,3,Kaitlyn Bristowe,0.14802511436058888,0.032042966431059076,Rank_Strict,1.7120490340310146,135947,0.15099403036256798,0.34052957845598464
29,3,Monica Aldama,0.02002704269512413,0.0043432150354494395,Rank_Strict,1.7120490340310146,135947,0.020434819866155834,0.04892384784809528
29,3,Nelly,0.002711205345637908,0.0005868674932821373,Rank_Strict,1.7120490340310146,135947,0.00276555213447536,0.0066211228055469175
29,3,Nev Schulman,0.24341828188700587,0.050716680778158135,Rank_Strict,1.7120490340310146,135947,0.24894706960750687,0.3059534568151183
29,3,Skai Jackson,0.0016443453836532823,0.00035586648154926594,Rank_Strict,1.7120490340310146,135947,0.0016773921605930213,0.003782941908236645
29,3,Veron Davis,0.033031597514123774,0.0071847196859492705,Rank_Strict,1.7120490340310146,135947,0.03369132217625668,0.13298880658377255
29,4,AJ McLean,0.08933630583561795,0.018695062783420584,Rank_Strict,1.708726957264167,2000,0.09163676671689852,0.21939137518770407
29,4,Anne Heche,0.000976781515301891,2.4172122458285917e-17,Rank_Strict,1.708726957264167,2000,4.336808689942018e-19,4.336808689942018e-19
29,4,Chrishell Stause,0.012190159937106673,0.002502750073018012,Rank_Strict,1.708726957264167,2000,0.012401687778518862,0.027968930302881025
29,4,Jeannie Mai,0.0024315396250862904,0.0004448817481130374,Rank_Strict,1.708726957264167,2000,0.001044726982314866,0.002767190580131739
29,4,Jesse Metcalfe,0.004589832937409013,0.000790093275185607,Rank_Strict,1.708726957264167,2000,0.002839862371727353,0.009244467467672029
29,4,Johnny Weir,0.14862161760918857,0.03218941670984655,Rank_Strict,1.708726957264167,2000,0.15108348646433623,0.34073132450218446
29,4,Justina Machado,0.020016912950127735,0.004256239214494039,Rank_Strict,1.708726957264167,2000,0.020446926433025876,0.04611297030908933
29,4,Kaitlyn Bristowe,0.24490497347663515,0.0531283802211531,Rank_Strict,1.708726957264167,2000,0.2490945577852859,0.30613471830938704
29,4,Monica Aldama,0.05468294813823567,0.01218022343437144,Rank_Strict,1.708726957264167,2000,0.055580508570733135,0.12534804924746898
29,4,Nelly,0.001840958133829627,0.0004386980968730723,Rank_Strict,1.708726957264167,2000,0.001044726982314866,0.002767190580131739
29,4,Nev Schulman,0.03303816255200966,0.007029792262425001,Rank_Strict,1.708726957264167,2000,0.03371128253057046,0.07602743500375901
29,4,Skai Jackson,0.38002712027517516,0.04514072276024091,Rank_Strict,1.708726957264167,2000,0.15505123184505087,0.249094557785286
29,4,Veron Davis,0.00734268701428092,0.0015461523051164563,Rank_Strict,1.708726957264167,2000,0.007522003869855151,0.015241550150246218
29,5,AJ McLean,0.012169273996670628,0.0026230325666230774,Rank_Strict,1.701942055355718,127135,0.012413813361945221,0.027996276548310696
29,5,Chrishell Stause,0.0028096490108627625,0.0005074346654967204,Rank_Strict,1.701942055355718,127135,0.0017241477134330063,0.004566786722398991
29,5,Jeannie Mai,0.05458293610438005,0.01186849918133459,Rank_Strict,1.701942055355718,127135,0.055634851665446516,0.12547060661672593
29,5,Jesse Metcalfe,0.001613059685618533,3.303539479529529e-05,Rank_Strict,1.701942055355718,127135,4.336808689942018e-19,0.0010457484500705498
29,5,Johnny Weir,0.3819215143713883,0.042674092562433645,Rank_Strict,1.701942055355718,127135,0.15520283110159339,0.3064340374127911
29,5,Justina Machado,0.033030722816016225,0.0071448355345565115,Rank_Strict,1.701942055355718,127135,0.033744243283657785,0.07610176980578708
29,5,Kaitlyn Bristowe,0.24389030852138452,0.050827160662327835,Rank_Strict,1.701942055355718,127135,0.2493381066389111,0.30643403741279107
29,5,Monica Aldama,0.14824047414772398,0.0321690358749838,Rank_Strict,1.701942055355718,127135,0.15123120631119774,0.3620688890782376
29,5,Nelly,0.02008113027617387,0.004367632709257953,Rank_Strict,1.701942055355718,127135,0.020466918140340556,0.046158056645603004
29,5,Nev Schulman,0.08982290407145864,0.019457592545410383,Rank_Strict,1.701942055355718,127135,0.09172636333306813,0.3620688890782376
29,5,Skai Jackson,0.0073717494255587015,0.0015776623042834627,Rank_Strict,1.701942055355718,127135,0.0075293584079701385,0.016980600084344214
29,5,Veron Davis,0.004466277573174396,0.0009770382490254367,Rank_Strict,1.701942055355718,127135,0.004566786722398991,0.018026348534414764
29,6,AJ McLean,0.38242878317280493,0.04287682453921169,Rank_Strict,1.6927300192298422,13548,0.15545342436086482,0.24974069239304825
29,6,Chrishell Stause,0.012197447491015836,0.002689105923618762,Rank_Strict,1.6927300192298422,13548,0.01243385692641037,0.02804147983576308
29,6,Jeannie Mai,0.03317249216520008,0.00733834950660382,Rank_Strict,1.6927300192298422,13548,0.03379872734072095,0.0762246450806555
29,6,Johnny Weir,0.0075782195766769065,0.0014230250481970699,Rank_Strict,1.6927300192298422,13548,0.004694286659737425,0.017008017264103885
29,6,Justina Machado,0.09009791939169991,0.01928211722918985,Rank_Strict,1.6927300192298422,13548,0.09187446635532365,0.20720006760348597
29,6,Kaitlyn Bristowe,0.14882636302832808,0.032716321997566924,Rank_Strict,1.6927300192298422,13548,0.1514753869142454,0.34161515874837184
29,6,Monica Aldama,0.24403922906685502,0.05149272593999931,Rank_Strict,1.6927300192298422,13548,0.24974069239304825,0.3069288112751103
29,6,Nelly,0.02007377593685718,0.00429838858247031,Rank_Strict,1.6927300192298422,13548,0.020499964391414896,0.04623258426713132
29,6,Nev Schulman,0.054482082888021956,0.011679695856951573,Rank_Strict,1.6927300192298422,13548,0.055724680689240594,0.12567319369604463
29,6,Skai Jackson,0.004435641533483559,0.00036147109051941546,Rank_Strict,1.6927300192298422,13548,8.673617379884035e-19,0.002847228784610755
29,6,Veron Davis,0.0026680457489867194,0.00010153875504777646,Rank_Strict,1.6927300192298422,13548,8.673617379884035e-19,0.0017269315530827607
29,7,AJ McLean,0.03322049093507155,0.007096473374091975,Rank_Strict,1.678117780333206,13511,0.03388894155924979,0.07642810087114335
29,7,Chrishell Stause,0.020643554642559025,0.0038887909413446112,Rank_Strict,1.678117780333206,13511,0.012794453661140435,0.04635598644195826
29,7,Jeannie Mai,0.007222562618041024,0.0004931333824781596,Rank_Strict,1.678117780333206,13511,8.673617379884035e-19,0.007561644957376186
29,7,Johnny Weir,0.2456363548625105,0.051583504179412314,Rank_Strict,1.678117780333206,13511,0.25040729031467895,0.30774805344875894
29,7,Justina Machado,0.05478784453966595,0.01197995239488777,Rank_Strict,1.678117780333206,13511,0.05587341879024868,0.12600863558546901
29,7,Kaitlyn Bristowe,0.012066227573176965,0.0010349209905266123,Rank_Strict,1.678117780333206,13511,3.469446951953614e-18,0.02526149854384891
29,7,Monica Aldama,0.004474079166927815,0.0005995977952888018,Rank_Strict,1.678117780333206,13511,8.673617379884035e-19,0.007561644957376187
29,7,Nelly,0.08999224386370132,0.019145210240018317,Rank_Strict,1.678117780333206,13511,0.09211969402621922,0.20775311778166383
29,7,Nev Schulman,0.38308194689199465,0.04370567147907186,Rank_Strict,1.678117780333206,13511,0.1558683544573438,0.250407290314679
29,7,Skai Jackson,0.1488746949062107,0.03150831488427473,Rank_Strict,1.678117780333206,13511,0.1518796989914152,0.34252698434089823
29,8,AJ McLean,0.028966230856290534,0.025064207618926547,Rank_Strict,1.6768734655748228,1330,0.06947772081146682,0.1274947437644688
29,8,Chrishell Stause,0.012109330094701986,0.00021521737283073766,Rank_Strict,1.6768734655748228,1330,1.734723475976807e-18,0.007851750233889579
29,8,Johnny Weir,0.34921593228094805,0.08302871087519675,Rank_Strict,1.6768734655748228,1330,0.25336051903974843,0.3113775419927504
29,8,Justina Machado,0.1638915695749716,0.0750794102703849,Rank_Strict,1.6768734655748228,1330,0.3113775419927504,0.3808552628042172
29,8,Kaitlyn Bristowe,0.09890540387941728,0.0564302199207003,Rank_Strict,1.6768734655748228,1330,0.22314864356978065,0.3887070130381067
29,8,Nelly,0.05634184390324575,0.008806719707188819,Rank_Strict,1.6768734655748228,1330,0.03518910320624727,0.09320612615924923
29,8,Nev Schulman,0.25549290097066873,0.09089951258600268,Rank_Strict,1.6768734655748228,1330,0.31137754199275036,0.34656664519899766
29,8,Skai Jackson,0.03507678843977308,0.010609467790112088,Rank_Strict,1.6768734655748228,1330,0.05653237318862835,0.11454939614163029
29,9,AJ McLean,0.020254614831448234,0.0008468063028116428,Rank_Strict,1.5781346209786564,14069,3.469446951953614e-18,0.013103950322731966
29,9,Johnny Weir,0.3926387045287231,0.04424814933994211,Rank_Strict,1.5781346209786564,14069,0.15963879566804054,0.2564646197203074
29,9,Justina Machado,0.0574691895394056,0.010731704920397812,Rank_Strict,1.5781346209786564,14069,0.03562023004331232,0.12905677293297108
29,9,Kaitlyn Bristowe,0.2513142817285367,0.052341081443480174,Rank_Strict,1.5781346209786564,14069,0.2564646197203073,0.3151924506599481
29,9,Nelly,0.03363837928210761,0.002668425368212498,Rank_Strict,1.5781346209786564,14069,0.0,0.021604761627285994
29,9,Nev Schulman,0.09256822781183002,0.02008137577456708,Rank_Strict,1.5781346209786564,14069,0.09434806098295312,0.19117388503522
29,9,Skai Jackson,0.15211660227794302,0.03271755121830264,Rank_Strict,1.5781346209786564,14069,0.15555365499190765,0.35081268070326044
29,10,Johnny Weir,0.13354518696020995,0.029476542317818755,Rank_Strict,1.5274977209493399,256,0.08266018245323398,0.09629315005546712
29,10,Justina Machado,0.24681440616360434,0.025891151340633016,Rank_Strict,1.5274977209493399,256,0.09922535294947907,0.15876056471916786
29,10,Kaitlyn Bristowe,0.06445252977543707,0.058864170000474135,Rank_Strict,1.5274977209493399,256,0.24582833634153106,0.38009523761265235
29,10,Nelly,0.40692816135715604,0.04268729193821736,Rank_Strict,1.5274977209493399,256,0.16359495000053387,0.26175192000085634
29,10,Nev Schulman,0.04130645229428386,0.03558669691795254,Rank_Strict,1.5274977209493399,256,0.14399713317619703,0.21716531254811794
29,10,Skai Jackson,0.10695326344931108,0.029148839180326274,Rank_Strict,1.5274977209493399,256,0.09644153717593938,0.11834331761179598
29,11,Justina Machado,,,No_Elimination,,0,,
29,11,Kaitlyn Bristowe,,,No_Elimination,,0,,
29,11,Nelly,,,No_Elimination,,0,,
29,11,Nev Schulman,,,No_Elimination,,0,,
30,1,Amanda Kloots,,,No_Elimination,,0,,
30,1,Brian Austin Green,,,No_Elimination,,0,,
30,1,Christine Chiu,,,No_Elimination,,0,,
30,1,Cody Rigsby,,,No_Elimination,,0,,
30,1,Iman Shumpert,,,No_Elimination,,0,,
30,1,Jimmie Allen,,,No_Elimination,,0,,
30,1,JoJo Siwa,,,No_Elimination,,0,,
30,1,Kenya Moore,,,No_Elimination,,0,,
30,1,Martin Kove,,,No_Elimination,,0,,
30,1,Matt James,,,No_Elimination,,0,,
30,1,Melanie C,,,No_Elimination,,0,,
30,1,Melora Hardin,,,No_Elimination,,0,,
30,1,"Mike ""The Miz"" Mizanin",,,No_Elimination,,0,,
30,1,Olivia Jade,,,No_Elimination,,0,,
30,1,Suni Lee,,,No_Elimination,,0,,
30,2,Amanda Kloots,0.3812437468991324,0.04245442489391046,Rank_Strict,1.714660042730807,134642,0.15490379661495987,0.248857698567823
30,2,Brian Austin Green,0.0016438158870978041,0.0003579222106703917,Rank_Strict,1.714660042730807,134642,0.001676789983264378,0.004014472285625729
30,2,Christine Chiu,0.007365895373345788,0.001601947292868342,Rank_Strict,1.714660042730807,134642,0.007514851341248311,0.029663160926090858
30,2,Cody Rigsby,0.002709333467139675,0.0005856188005850259,Rank_Strict,1.714660042730807,134642,0.002764559311904892,0.006234777724914084
30,2,Iman Shumpert,0.000996344582258388,0.00021675611424214243,Rank_Strict,1.714660042730807,134642,0.0010170245347488785,0.004014472285625728
30,2,Jimmie Allen,0.004465985559492486,0.0009680451080967442,Rank_Strict,1.714660042730807,134642,0.004557987741649705,0.010279410653153204
30,2,JoJo Siwa,0.2434317525093183,0.05066284701818687,Rank_Strict,1.714660042730807,134642,0.24885769856782292,0.3058436207018691
30,2,Kenya Moore,0.02001245221001815,0.00436074460350276,Rank_Strict,1.714660042730807,134642,0.02042748384448636,0.08346999332134268
30,2,Martin Kove,0.0003782082222356422,6.66288304911756e-05,Rank_Strict,1.714660042730807,134642,0.0002328884389719572,0.0006168565620051717
30,2,Matt James,0.0006051671706861075,0.0001309311767113067,Rank_Strict,1.714660042730807,134642,0.0006168565620051716,0.00229364654526955
30,2,Melanie C,0.14780134183328342,0.03202352392905993,Rank_Strict,1.714660042730807,134642,0.15093982408690929,0.34040732964816484
30,2,Melora Hardin,0.05438739941333514,0.011801090378153552,Rank_Strict,1.714660042730807,134642,0.055527658135608,0.12522885820162985
30,2,"Mike ""The Miz"" Mizanin",0.012149347513617063,0.0026298951661437647,Rank_Strict,1.714660042730807,134642,0.012389895252465477,0.048906284375046905
30,2,Olivia Jade,0.033014026550888954,0.007165675799173555,Rank_Strict,1.714660042730807,134642,0.0336792271212879,0.07595514198009438
30,2,Suni Lee,0.08979518280788236,0.019456285083972284,Rank_Strict,1.714660042730807,134642,0.09154963108034192,0.3613712788374771
30,3,Amanda Kloots,0.056135133708139634,0.1009912741476086,Rank_Strict,2.501153791933538,3278,0.3932363682123164,0.39323636821231656
30,3,Brian Austin Green,0.11206360240696905,0.12327037069491713,Rank_Strict,2.501153791933538,3278,0.3866152454067696,0.38661524540676967
30,3,Christine Chiu,0.0007946929766069832,0.0003803350820621543,Rank_Strict,2.501153791933538,3278,0.001017389773761285,0.0037829419082366453
30,3,Cody Rigsby,0.15489371817975214,0.12837128755530672,Rank_Strict,2.501153791933538,3278,0.3742209006322413,0.37422090063224134
30,3,Iman Shumpert,0.11063760948352866,0.12215511225378585,Rank_Strict,2.501153791933538,3278,0.3866152454067696,0.38661524540676967
30,3,Jimmie Allen,0.08600429541895625,0.11918539730025973,Rank_Strict,2.501153791933538,3278,0.3911748700361093,0.39117487003610935
30,3,JoJo Siwa,0.055026589462282685,0.10145376107405044,Rank_Strict,2.501153791933538,3278,0.3932363682123164,0.39323636821231656
30,3,Kenya Moore,0.05934247195321022,0.10275998083705053,Rank_Strict,2.501153791933538,3278,0.3928522621967023,0.39285226219670233
30,3,Matt James,0.08186015585104904,0.11533347611139072,Rank_Strict,2.501153791933538,3278,0.3911748700361093,0.39117487003610935
30,3,Melanie C,0.056577938536724465,0.10202235788721203,Rank_Strict,2.501153791933538,3278,0.3932363682123165,0.39323636821231656
30,3,Melora Hardin,0.05361890238426017,0.100611558580673,Rank_Strict,2.501153791933538,3278,0.3932363682123165,0.39323636821231656
30,3,"Mike ""The Miz"" Mizanin",0.05687733336658942,0.1022912803205822,Rank_Strict,2.501153791933538,3278,0.3932363682123165,0.39323636821231656
30,3,Olivia Jade,0.058337992350824736,0.10295563226980052,Rank_Strict,2.501153791933538,3278,0.3932363682123165,0.39323636821231656
