season,week,celebrity_name,phi,mean,std,RQI_width,entropy,CR_d,CR_u,accumulated_fan_offset
27,3,Tinashe,N/A,0.0934014742818891,0.08966752803667384,0.2761083504722823,2.333154070439763,0.0,0.981529815498155,0.0
27,4,Alexis Ren,N/A,0.10108894031588851,0.08503391354538177,0.2498954669482791,2.212132754732669,0.004320344827586201,0.8706196551724139,0.0
27,4,Bobby Bones,N/A,0.11749591133651445,0.08217202856464462,0.2569076683256631,2.212132754732669,0.025872068965517196,0.8921713793103448,0.0
27,4,DeMarcus Ware,N/A,0.12820403606388925,0.13467296523492403,0.2660784061288187,2.212132754732669,0.017251379310344792,0.8835506896551725,0.0
27,4,Evanna Lynch,N/A,0.107262592238544,0.08400842406628471,0.2627015991445617,2.212132754732669,0.008630689655172403,0.8749300000000001,0.0
27,4,Joe Amabile,N/A,0.14449047442007887,0.08327873053870438,0.25857036518038523,2.212132754732669,0.04742379310344821,0.9137231034482759,0.0
27,4,John Schneider,N/A,0.11943823878431185,0.08360376658125475,0.2597055226977442,2.212132754732669,0.021561724137930994,0.8878610344827587,0.0
27,4,Juan Pablo Di Pace,N/A,0.10136893344527369,0.07599607106213865,0.2393900093793702,2.212132754732669,0.008630689655172403,0.8749300000000001,0.0
27,4,Mary Lou Retton,N/A,0.08896767641547555,0.07854152322353711,0.2352935132979862,2.212132754732669,1e-05,0.8663093103448276,0.0
27,4,Milo Manheim,N/A,0.08401233804667392,0.07307166731600902,0.2293399568620264,2.212132754732669,0.0,0.8662993103448277,0.0
27,4,Tinashe,N/A,0.007670858933348542,0.007440630463612533,0.022675690240622524,2.212132754732669,0.0,0.08792203448275862,0.0
27,5,Alexis Ren,N/A,0.11893203088091259,0.1090969183509158,0.3284659980741022,2.1955567124650255,0.0,1.0,0.0
27,5,Bobby Bones,N/A,0.11723817802180563,0.10241502690399588,0.3138317607795587,2.1955567124650255,0.0,1.0,0.0
27,5,DeMarcus Ware,N/A,0.10984555675291577,0.09900859946865762,0.29956721187382435,2.1955567124650255,0.0,1.0,0.0
27,5,Evanna Lynch,N/A,0.10098844422835762,0.09167508575022104,0.2710980448332398,2.1955567124650255,0.0,1.0,0.0
27,5,Joe Amabile,N/A,0.11465110970217149,0.10296722547576793,0.30545404188793945,2.1955567124650255,0.0,1.0,0.0
27,5,John Schneider,N/A,0.10855084977803471,0.09453764709193194,0.2882225686924729,2.1955567124650255,0.0,1.0,0.0
27,5,Juan Pablo Di Pace,N/A,0.11521404404011476,0.10684863805346687,0.31589442360263176,2.1955567124650255,0.0,1.0,0.0
27,5,Mary Lou Retton,N/A,0.10029321886376351,0.09579905391327231,0.29437493419839655,2.1955567124650255,0.0,1.0,0.0
27,5,Milo Manheim,N/A,0.1142865677319234,0.09529460166726655,0.29589692533806894,2.1955567124650255,0.0,1.0,0.0
27,6,Alexis Ren,N/A,0.11745453207894808,0.10409181996987452,0.3244627105865907,2.1259045519055317,0.0,0.9864135697789,0.11893203088091259
27,6,Bobby Bones,N/A,0.12280198485875328,0.10083063105389971,0.3154762424047807,2.1259045519055317,0.0,0.9864135697789,0.11723817802180563
27,6,DeMarcus Ware,N/A,0.12316838080179182,0.10487575893435994,0.3343805086107895,2.1259045519055317,0.0,0.9864135697789,0.10984555675291577
27,6,Evanna Lynch,N/A,0.11552613862346095,0.10240676017900413,0.32370574391820006,2.1259045519055317,0.0,0.9864135697789,0.10098844422835762
27,6,Joe Amabile,N/A,0.11974042903298347,0.0965449349330885,0.29249240110906993,2.1259045519055317,0.0,0.9864135697789,0.11465110970217149
27,6,John Schneider,N/A,0.15133677015750485,0.11112327187327962,0.33563943657350664,2.1259045519055317,0.0135864302211,1.0,0.10855084977803471
27,6,Juan Pablo Di Pace,N/A,0.11479299592105026,0.10309431789296072,0.3162293243259006,2.1259045519055317,0.0,0.9864135697789,0.11521404404011476
27,6,Mary Lou Retton,N/A,0.016747595376231158,0.013486290754340281,0.04175196713833171,2.1259045519055317,0.0,0.12822773213089925,0.10029321886376351
27,6,Milo Manheim,N/A,0.11843117314927738,0.10200221538006646,0.31298628563190484,2.1259045519055317,0.0,0.9864135697789,0.1142865677319234
27,7,Alexis Ren,N/A,0.14610287708427255,0.10188340145371226,0.32940451640375656,1.9308420439324396,0.0,0.9815891954022988,0.0
27,7,Bobby Bones,N/A,0.17103025172844144,0.12076819100925888,0.3643551657701537,1.9308420439324396,0.002308850574712602,0.9838980459770115,0.0
27,7,DeMarcus Ware,N/A,0.024378522887228374,0.0193417766844604,0.06102430151193671,1.9308420439324396,0.0,0.14613264367816087,0.0
27,7,Evanna Lynch,N/A,0.15591676193874343,0.11830998355512129,0.3754370635050338,1.9308420439324396,0.0,0.9815891954022988,0.0
27,7,Joe Amabile,N/A,0.1688568734441755,0.10486505371528175,0.33246629246819215,1.9308420439324396,0.016101954022988505,0.9976911494252874,0.0
27,7,John Schneider,N/A,0.02400138008273974,0.018935148128438453,0.05972606380821232,1.9308420439324396,0.0,0.14416220032840724,0.0
27,7,Juan Pablo Di Pace,N/A,0.1580275286339725,0.10616941612012651,0.32691463410050725,1.9308420439324396,0.0,0.9815891954022988,0.0
27,7,Milo Manheim,N/A,0.1516858042004264,0.11009735057239513,0.344723197334098,1.9308420439324396,0.0,0.9815891954022988,0.0
27,8,Alexis Ren,N/A,0.2188920941451975,0.14483737040589797,0.44998790782150466,1.6176856857793755,0.006221180124223614,0.9316470186335404,0.0
27,8,Bobby Bones,N/A,0.2511323667766235,0.13481597902021533,0.4275382572657921,1.6176856857793755,0.046593850931677026,0.9720196894409938,0.0
27,8,Evanna Lynch,N/A,0.2160509064583128,0.1319780228367979,0.4266837996377847,1.6176856857793755,0.006221180124223614,0.9316470186335404,0.0
27,8,Joe Amabile,N/A,0.05171733455318712,0.03788672671776256,0.12119667990128655,1.6176856857793755,0.0,0.2198677763975155,0.0
27,8,Juan Pablo Di Pace,N/A,0.03493780485102974,0.027675034412551005,0.08762404377967335,1.6176856857793755,0.0,0.18508516770186334,0.0
27,8,Milo Manheim,N/A,0.22726949321564863,0.14243996081183494,0.45812241024081124,1.6176856857793755,0.015537950310559007,0.9409637888198759,0.0
27,9,Alexis Ren,N/A,0.24668126721155104,0.19937496872940458,0.6275248647082542,1.3843861808775544,0.0,1.0,0.0
27,9,Bobby Bones,N/A,0.2340768727608185,0.1825756535231656,0.5751025882849704,1.3843861808775544,0.0,1.0,0.0
27,9,Evanna Lynch,N/A,0.2757465819979318,0.20848665729301122,0.660120608765782,1.3843861808775544,0.0,1.0,0.0
27,9,Milo Manheim,N/A,0.24349527802969684,0.1977966784013229,0.6287981309890084,1.3843861808775544,0.0,1.0,0.0
28,1,Ally Brooke,0.5,6.0261,1.910868595691431,6.0,2.3679102634132754,1.0,12.0,0.0
28,1,Hannah Brown,0.5,5.06535,1.8663009879169716,6.0,2.3679102634132754,1.0,12.0,0.0
28,1,James Van Der Beek,0.5,2.5214,1.4233207790234308,4.0,2.3679102634132754,1.0,12.0,0.0
28,1,Karamo Brown,0.5,1.89005,1.1749727645778272,3.0,2.3679102634132754,1.0,12.0,0.0
28,1,Kate Flannery,0.5,4.16515,1.786330170349229,6.0,2.3679102634132754,1.0,12.0,0.0
28,1,Kel Mitchell,0.5,3.2651,1.6059333703487384,5.0,2.3679102634132754,1.0,12.0,0.0
28,1,Lamar Odom,0.5,11.11455,1.1785704465581013,3.0,2.3679102634132754,1.0,12.0,0.0
28,1,Lauren Alaina,0.5,10.4667,1.4254091026789035,4.0,2.3679102634132754,1.0,12.0,0.0
28,1,Mary Wilson,0.5,8.84705,1.7788637658628823,6.0,2.3679102634132754,1.0,12.0,0.0
28,1,Ray Lewis,0.5,9.7139,1.6188411873929214,5.0,2.3679102634132754,1.0,12.0,0.0
28,1,Sailor Brinkley-Cook,0.5,6.9903,1.9039973503132408,6.0,2.3679102634132754,1.0,12.0,0.0
28,1,Sean Spicer,0.5,7.93435,1.8476850590671963,6.0,2.3679102634132754,1.0,12.0,0.0
28,2,Ally Brooke,0.5,5.06215,1.8619042342450813,6.0,2.3680117097449482,,,6.0261
28,2,Hannah Brown,0.5,11.11995,1.1528495120785116,3.0,2.3680117097449482,,,5.06535
28,2,James Van Der Beek,0.5,10.46175,1.4179693006197713,4.0,2.3680117097449482,,,2.5214
28,2,Karamo Brown,0.5,9.69595,1.637071653135556,5.0,2.3680117097449482,,,1.89005
28,2,Kate Flannery,0.5,7.92715,1.8698510308309226,6.0,2.3680117097449482,,,4.16515
28,2,Kel Mitchell,0.5,8.86345,1.786338181168431,6.0,2.3680117097449482,,,3.2651
28,2,Lamar Odom,0.5,4.15505,1.776459821527181,6.0,2.3680117097449482,,,11.11455
28,2,Lauren Alaina,0.5,6.03785,1.9242965929138767,6.0,2.3680117097449482,,,10.4667
28,2,Mary Wilson,0.5,3.28365,1.6262203656024485,5.0,2.3680117097449482,,,8.84705
28,2,Ray Lewis,0.5,2.526,1.4047861047149297,4.0,2.3680117097449482,,,9.7139
28,2,Sailor Brinkley-Cook,0.5,6.98365,1.9102572280978942,6.0,2.3680117097449482,,,6.9903
28,2,Sean Spicer,0.5,1.8834,1.1661922826017785,3.0,2.3680117097449482,,,7.93435
28,3,Ally Brooke,0.5,3.2942,1.6156256868472199,5.0,2.2010358036513007,1.0,10.0,0.0
28,3,Hannah Brown,0.5,1.87655,1.1608660980062147,3.0,2.2010358036513007,1.0,10.0,0.0
28,3,James Van Der Beek,0.5,5.0243,1.8100302511284168,6.0,2.2010358036513007,1.0,10.0,0.0
28,3,Karamo Brown,0.5,4.1534,1.7582856536979896,6.0,2.2010358036513007,1.0,10.0,0.0
28,3,Kate Flannery,0.5,2.5215,1.4159935557763048,4.0,2.2010358036513007,1.0,10.0,0.0
28,3,Kel Mitchell,0.5,7.71295,1.6284201845654014,5.0,2.2010358036513007,1.0,10.0,0.0
28,3,Lamar Odom,0.5,9.10485,1.1812944076310068,3.0,2.2010358036513007,1.0,10.0,0.0
28,3,Lauren Alaina,0.5,8.4748,1.4194241649345747,4.0,2.2010358036513007,1.0,10.0,0.0
28,3,Sailor Brinkley-Cook,0.5,6.88835,1.737148317645909,6.0,2.2010358036513007,1.0,10.0,0.0
28,3,Sean Spicer,0.5,5.9491,1.8201398819870347,6.0,2.2010358036513007,1.0,10.0,0.0
28,4,Ally Brooke,0.5,9.02225,1.315695609744282,4.0,2.1914299867832026,,,3.2942
28,4,Hannah Brown,0.5,8.256,1.6127814483058613,5.0,2.1914299867832026,,,1.87655
28,4,James Van Der Beek,0.5,3.35735,1.3873539481689834,5.0,2.1914299867832026,,,5.0243
28,4,Karamo Brown,0.5,4.01685,1.5130651266551387,5.0,2.1914299867832026,,,4.1534
28,4,Kate Flannery,0.5,5.55,1.8396467052126095,6.0,2.1914299867832026,,,2.5215
28,4,Kel Mitchell,0.5,6.3934,1.8486039164731891,5.0,2.1914299867832026,,,7.71295
28,4,Lamar Odom,0.5,1.584,0.7624591792351106,2.0,2.1914299867832026,,,9.10485
28,4,Lauren Alaina,0.5,7.38715,1.7899343221190847,6.0,2.1914299867832026,,,8.4748
28,4,Sailor Brinkley-Cook,0.5,2.17605,1.1476743429650769,3.0,2.1914299867832026,,,6.88835
28,4,Sean Spicer,0.5,7.25695,1.193619159321737,3.0,2.1914299867832026,,,5.9491
28,5,Ally Brooke,0.5,1.8978,1.181124531960926,3.0,2.1055824361492426,1.0,9.0,0.0
28,5,Hannah Brown,0.5,3.27155,1.6048397419993035,5.0,2.1055824361492426,1.0,9.0,0.0
28,5,James Van Der Beek,0.5,2.52275,1.408894047648916,4.0,2.1055824361492426,1.0,9.0,0.0
28,5,Karamo Brown,0.5,4.12125,1.725818193640095,6.0,2.1055824361492426,1.0,9.0,0.0
28,5,Kate Flannery,0.5,4.9861,1.7498590771830347,6.0,2.1055824361492426,1.0,9.0,0.0
28,5,Kel Mitchell,0.5,6.72565,1.6108948064660622,5.0,2.1055824361492426,1.0,9.0,0.0
28,5,Lauren Alaina,0.5,8.1176,1.1614517811772618,3.0,2.1055824361492426,1.0,9.0,0.0
28,5,Sailor Brinkley-Cook,0.5,7.4608,1.4251888857271706,4.0,2.1055824361492426,1.0,9.0,0.0
28,5,Sean Spicer,0.5,5.8965,1.7181349626848244,6.0,2.1055824361492426,1.0,9.0,0.0
28,6,Ally Brooke,0.5,4.08915,1.7231953683493242,6.0,2.1053730827592414,1.5630099999999998,9.0,1.8978
28,6,Hannah Brown,0.5,1.90335,1.1825010687099191,3.0,2.1053730827592414,1.0,9.0,3.27155
28,6,James Van Der Beek,0.5,5.90415,1.7155940013593125,6.0,2.1053730827592414,5.93806,9.0,2.52275
28,6,Karamo Brown,0.5,2.5152,1.4021301508775372,4.0,2.1053730827592414,1.0,9.0,4.12125
28,6,Kate Flannery,0.5,5.01715,1.7639602822911564,6.0,2.1053730827592414,3.4747099999999995,9.0,4.9861
28,6,Kel Mitchell,0.5,7.46265,1.4168291984216361,4.0,2.1053730827592414,1.0,9.0,6.72565
28,6,Lauren Alaina,0.5,8.1058,1.172649291135289,3.0,2.1053730827592414,1.0,9.0,8.1176
28,6,Sailor Brinkley-Cook,0.5,3.2641,1.5943497702823417,5.0,2.1053730827592414,1.0,4.06194,7.4608
28,6,Sean Spicer,0.5,6.73845,1.5905790132840603,5.0,2.1053730827592414,1.0,9.0,5.8965
28,7,Ally Brooke,0.5,5.73405,1.5453868763194039,5.0,1.9957875682401476,6.00001,8.0,0.0
28,7,Hannah Brown,0.5,4.09655,1.6442712968060111,6.0,1.9957875682401476,3.00001,8.0,0.0
28,7,James Van Der Beek,0.5,4.92715,1.6457955150927541,6.0,1.9957875682401476,6.00001,8.0,0.0
28,7,Karamo Brown,0.5,2.35525,1.2160787135297573,4.0,1.9957875682401476,1.0,2.5714200000000007,0.0
28,7,Kate Flannery,0.5,1.89135,1.1644076509110963,3.0,1.9957875682401476,1.0,8.0,0.0
28,7,Kel Mitchell,0.5,6.58005,1.3525871496875492,4.0,1.9957875682401476,2.00001,8.0,0.0
28,7,Lauren Alaina,0.5,7.09865,1.1634939524982024,3.0,1.9957875682401476,6.00001,8.0,0.0
28,7,Sean Spicer,0.5,3.31695,1.558618842918146,5.0,1.9957875682401476,1.0,8.0,0.0
28,8,Ally Brooke,0.5,6.18045,1.0960327538446437,3.0,1.8726696008264179,3.00001,7.0,0.0
28,8,Hannah Brown,0.5,4.0898,1.5208339685843155,5.0,1.8726696008264179,4.00001,7.0,0.0
28,8,James Van Der Beek,0.5,5.4936,1.3067360253702016,4.0,1.8726696008264179,5.00001,7.0,0.0
28,8,Kate Flannery,0.5,2.6622,1.0825392186890936,3.0,1.8726696008264179,1.0,2.9999900000000004,0.0
28,8,Kel Mitchell,0.5,5.01275,1.4662835460783599,5.0,1.8726696008264179,2.00001,7.0,0.0
28,8,Lauren Alaina,0.5,2.59355,1.4390790101657875,4.0,1.8726696008264179,1.0,7.0,0.0
28,8,Sean Spicer,0.5,1.96765,1.2116944654077584,3.0,1.8726696008264179,1.0,7.0,0.0
28,9,Ally Brooke,0.5,5.0029,1.1366140901818351,3.0,1.723150069999195,,,0.0
28,9,Hannah Brown,0.5,3.4388,1.4016970286049324,5.0,1.723150069999195,,,0.0
28,9,James Van Der Beek,0.5,3.92895,1.4071964672709394,4.0,1.723150069999195,,,0.0
28,9,Kel Mitchell,0.5,4.451,1.2963406188189672,4.0,1.723150069999195,,,0.0
28,9,Lauren Alaina,0.5,2.9275,1.2657976734057954,4.0,1.723150069999195,,,0.0
28,9,Sean Spicer,0.5,1.25085,0.493076340438292,1.0,1.723150069999195,,,0.0
28,10,Ally Brooke,0.5,4.0013,0.9637937071800906,3.0,1.5393715834664121,,,0.0
28,10,Hannah Brown,0.5,3.95025,1.0402283102761645,3.0,1.5393715834664121,,,0.0
28,10,James Van Der Beek,0.5,1.2002,0.4001499219042001,1.0,1.5393715834664121,,,0.0
28,10,Kel Mitchell,0.5,2.50265,1.0218576111671098,4.0,1.5393715834664121,,,0.0
28,10,Lauren Alaina,0.5,3.3456,1.128299889213896,3.0,1.5393715834664121,,,0.0
28,11,Ally Brooke,0.5,1.7573,0.9251468586121662,3.0,1.3611877628391005,1.0,4.0,0.0
28,11,Hannah Brown,0.5,2.2427,1.0155770330211384,3.0,1.3611877628391005,1.0,4.0,0.0
28,11,Kel Mitchell,0.5,2.75405,1.0121554216127289,3.0,1.3611877628391005,1.0,4.0,0.0
28,11,Lauren Alaina,0.5,3.24595,0.9216607822295579,3.0,1.3611877628391005,1.0,4.0,0.0
29,1,AJ McLean,0.5,1.88855,1.1719764918716769,3.0,2.5745300992956643,1.0,15.0,0.0
29,1,Anne Heche,0.5,3.2979,1.635315134767723,5.0,2.5745300992956643,1.0,15.0,0.0
29,1,Carole Baskin,0.5,2.51545,1.4084251124926286,4.0,2.5745300992956643,1.0,15.0,0.0
29,1,Charles Oakley,0.5,4.1342,1.776960990005112,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Chrishell Stause,0.5,5.08785,1.8453000779008606,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Jeannie Mai,0.5,6.0014,1.9146012744171907,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Jesse Metcalfe,0.5,7.0186,1.96197707427995,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Johnny Weir,0.5,7.9862,1.9740338294972237,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Justina Machado,0.5,9.01305,1.9616777761650672,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Kaitlyn Bristowe,0.5,10.9358,1.8754675043838838,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Monica Aldama,0.5,9.95165,1.9132987946214683,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Nelly,0.5,14.1057,1.1850854441770966,3.0,2.5745300992956643,1.0,15.0,0.0
29,1,Nev Schulman,0.5,11.87425,1.7530079684644857,6.0,2.5745300992956643,1.0,15.0,0.0
29,1,Skai Jackson,0.5,12.7203,1.6151371180183212,5.0,2.5745300992956643,1.0,15.0,0.0
29,1,Veron Davis,0.5,13.4691,1.4223730839691664,4.0,2.5745300992956643,1.0,15.0,0.0
29,2,AJ McLean,0.5,14.13495,1.1439136757203732,3.0,2.5747008632800643,12.245659999999999,15.0,1.88855
29,2,Anne Heche,0.5,9.9549,1.9339767294360433,6.0,2.5747008632800643,9.83631,15.0,3.2979
29,2,Carole Baskin,0.5,13.46475,1.4209354093343416,4.0,2.5747008632800643,2.61876,15.0,2.51545
29,2,Charles Oakley,0.5,3.2859,1.626272175867172,5.0,2.5747008632800643,1.0,3.754340000000001,4.1342
29,2,Chrishell Stause,0.5,4.13745,1.777204967779546,6.0,2.5747008632800643,1.0463599999999995,15.0,5.08785
29,2,Jeannie Mai,0.5,7.02325,1.9502331751613247,6.0,2.5747008632800643,7.132809999999999,15.0,6.0014
29,2,Jesse Metcalfe,0.5,8.0043,1.9681924473992691,6.0,2.5747008632800643,8.11561,15.0,7.0186
29,2,Johnny Weir,0.5,6.03435,1.9300699669961152,6.0,2.5747008632800643,5.148009999999999,15.0,7.9862
29,2,Justina Machado,0.5,8.9786,1.9504722607615508,6.0,2.5747008632800643,9.12116,15.0,9.01305
29,2,Kaitlyn Bristowe,0.5,11.85215,1.780643248239208,6.0,2.5747008632800643,7.198409999999999,15.0,10.9358
29,2,Monica Aldama,0.5,12.7004,1.6288768645910428,5.0,2.5747008632800643,1.0,15.0,9.95165
29,2,Nelly,0.5,2.5395,1.4412285557814921,4.0,2.5747008632800643,1.0,15.0,14.1057
29,2,Nev Schulman,0.5,5.05955,1.87299327214479,6.0,2.5747008632800643,4.2599599999999995,15.0,11.87425
29,2,Skai Jackson,0.5,1.888,1.1624783868957391,3.0,2.5747008632800643,1.0,15.0,12.7203
29,2,Veron Davis,0.5,10.94195,1.8744813142573817,6.0,2.5747008632800643,1.0,15.0,13.4691
29,3,AJ McLean,0.5,6.96525,1.995956521946342,6.0,2.5095567860793113,,,0.0
29,3,Anne Heche,0.5,4.83225,1.7536846744783052,6.0,2.5095567860793113,,,0.0
29,3,Carole Baskin,0.5,2.35625,1.0189386328430536,3.0,2.5095567860793113,,,0.0
29,3,Chrishell Stause,0.5,8.9009,1.979009648788838,6.0,2.5095567860793113,,,0.0
29,3,Jeannie Mai,0.5,10.8408,1.845875228719393,6.0,2.5095567860793113,,,0.0
29,3,Jesse Metcalfe,0.5,6.1252,2.010976121190908,7.0,2.5095567860793113,,,0.0
29,3,Johnny Weir,0.5,13.0862,1.1950186442060764,3.0,2.5095567860793113,,,0.0
29,3,Justina Machado,0.5,5.20975,1.9170432800277155,7.0,2.5095567860793113,,,0.0
29,3,Kaitlyn Bristowe,0.5,11.64765,1.6665231704059247,5.0,2.5095567860793113,,,0.0
29,3,Monica Aldama,0.5,8.03105,2.049386712531345,7.0,2.5095567860793113,,,0.0
29,3,Nelly,0.5,2.683,1.4862742008121312,4.0,2.5095567860793113,,,0.0
29,3,Nev Schulman,0.5,12.4362,1.4412250205987505,4.0,2.5095567860793113,,,0.0
29,3,Skai Jackson,0.5,1.9958,1.2348207805184144,3.0,2.5095567860793113,,,0.0
29,3,Veron Davis,0.5,9.8897,1.9381779871828988,6.0,2.5095567860793113,,,0.0
29,4,AJ McLean,0.5,6.99325,1.9404134707580634,6.0,2.4416814207037882,8.000010000000007,13.0,0.0
29,4,Anne Heche,0.5,1.8646,1.1444067633493873,3.0,2.4416814207037882,1.0,2.6922984615384618,0.0
29,4,Chrishell Stause,0.5,5.06875,1.864785091505272,6.0,2.4416814207037882,3.00001,13.0,0.0
29,4,Jeannie Mai,0.5,2.5223,1.41682839821902,4.0,2.4416814207037882,1.00001,13.0,0.0
29,4,Jesse Metcalfe,0.5,8.96865,1.8579470330179266,6.0,2.4416814207037882,1.00001,13.0,0.0
29,4,Johnny Weir,0.5,6.0271,1.913730803953414,6.0,2.4416814207037882,8.000010000000003,13.0,0.0
29,4,Justina Machado,0.5,12.12135,1.1808150479649158,3.0,2.4416814207037882,8.000010000000007,13.0,0.0
29,4,Kaitlyn Bristowe,0.5,11.46115,1.4291923164849436,4.0,2.4416814207037882,9.000010000000003,13.0,0.0
29,4,Monica Aldama,0.5,7.97695,1.9321539010908508,6.0,2.4416814207037882,8.00001,13.0,0.0
29,4,Nelly,0.5,3.3166,1.643734905634174,5.0,2.4416814207037882,1.00001,13.0,0.0
29,4,Nev Schulman,0.5,10.69665,1.6213663304448207,5.0,2.4416814207037882,8.00001,13.0,0.0
29,4,Skai Jackson,0.5,9.83585,1.785302433062727,6.0,2.4416814207037882,10.00001,13.0,0.0
29,4,Veron Davis,0.5,4.1468,1.7787213834662419,6.0,2.4416814207037882,3.00001,13.0,0.0
29,5,AJ McLean,0.5,6.02645,1.9201433273325126,6.0,2.3660219728264718,,,0.0
29,5,Chrishell Stause,0.5,2.6693,1.4415746633456044,4.0,2.3660219728264718,,,0.0
29,5,Jeannie Mai,0.5,5.0908,1.8435442386880254,6.0,2.3660219728264718,,,0.0
29,5,Jesse Metcalfe,0.5,1.56335,0.77031602443417,2.0,2.3660219728264718,,,0.0
29,5,Johnny Weir,0.5,11.0796,1.1943884795157094,3.0,2.3660219728264718,,,0.0
29,5,Justina Machado,0.5,4.1674,1.761668879216533,6.0,2.3660219728264718,,,0.0
29,5,Kaitlyn Bristowe,0.5,10.4403,1.4350038013887916,4.0,2.3660219728264718,,,0.0
29,5,Monica Aldama,0.5,8.8353,1.7925049260740533,6.0,2.3660219728264718,,,0.0
29,5,Nelly,0.5,7.9835,1.902978652008572,6.0,2.3660219728264718,,,0.0
29,5,Nev Schulman,0.5,9.6992,1.6440557654776298,5.0,2.3660219728264718,,,0.0
29,5,Skai Jackson,0.5,7.00815,1.935247678593033,6.0,2.3660219728264718,,,0.0
29,5,Veron Davis,0.5,3.43665,1.6263107874880791,5.0,2.3660219728264718,,,0.0
29,6,AJ McLean,0.5,10.09515,1.2004984287787153,3.0,2.286667708487743,10.00001,11.0,0.0
29,6,Chrishell Stause,0.5,4.18015,1.773244477645167,6.0,2.286667708487743,4.00001,6.999919999999989,0.0
29,6,Jeannie Mai,0.5,5.0922,1.8518636990879607,6.0,2.286667708487743,5.00001,7.999919999999989,0.0
29,6,Johnny Weir,0.5,3.39845,1.6461736231332713,5.0,2.286667708487743,2.00001,4.999919999999985,0.0
29,6,Justina Machado,0.5,7.79965,1.7776135343487731,6.0,2.286667708487743,10.00001,11.0,0.0
29,6,Kaitlyn Bristowe,0.5,8.68805,1.6290602191140071,5.0,2.286667708487743,10.00001,11.0,0.0
29,6,Monica Aldama,0.5,9.46135,1.426220942736477,4.0,2.286667708487743,10.00001,11.0,0.0
29,6,Nelly,0.5,6.08645,1.903359240264466,6.0,2.286667708487743,4.00001,6.999919999999985,0.0
29,6,Nev Schulman,0.5,6.93785,1.8966252601660059,6.0,2.286667708487743,6.00001,8.999919999999985,0.0
29,6,Skai Jackson,0.5,2.61715,1.427787056076577,4.0,2.286667708487743,1.0,3.9999099999999856,0.0
29,6,Veron Davis,0.5,1.64355,0.8601124330572747,2.0,2.286667708487743,1.0,1.2999909999999986,0.0
29,7,AJ McLean,0.5,5.05075,1.8081688077997704,6.0,2.199870327498413,,,0.0
29,7,Chrishell Stause,0.5,4.1536,1.729134766292158,6.0,2.199870327498413,,,0.0
29,7,Jeannie Mai,0.5,1.7803,1.0600622198719352,3.0,2.199870327498413,,,0.0
29,7,Johnny Weir,0.5,6.8684,1.7522789275683293,6.0,2.199870327498413,,,0.0
29,7,Justina Machado,0.5,5.97565,1.8101815040211928,6.0,2.199870327498413,,,0.0
29,7,Kaitlyn Bristowe,0.5,3.37105,1.6091525401589362,5.0,2.199870327498413,,,0.0
29,7,Monica Aldama,0.5,2.51585,1.4213193791333547,4.0,2.199870327498413,,,0.0
29,7,Nelly,0.5,9.10475,1.1731058935578105,3.0,2.199870327498413,,,0.0
29,7,Nev Schulman,0.5,7.7084,1.6265513948228896,5.0,2.199870327498413,,,0.0
29,7,Skai Jackson,0.5,8.47125,1.4323314691439692,4.0,2.199870327498413,,,0.0
29,8,AJ McLean,0.5,2.5279,1.407771852964848,4.0,1.9984209911789836,1.00001,8.0,0.0
29,8,Chrishell Stause,0.5,1.8714,1.1607161754710853,3.0,1.9984209911789836,1.0,3.714277142857142,0.0
29,8,Johnny Weir,0.5,4.9151,1.6483603944525955,6.0,1.9984209911789836,5.00001,8.0,0.0
29,8,Justina Machado,0.5,4.06975,1.6682880259416435,6.0,1.9984209911789836,3.00001,8.0,0.0
29,8,Kaitlyn Bristowe,0.5,3.2652,1.5628080368362054,5.0,1.9984209911789836,2.00001,8.0,0.0
29,8,Nelly,0.5,6.4836,1.392598664368127,4.0,1.9984209911789836,1.0,8.0,0.0
29,8,Nev Schulman,0.5,7.11385,1.1547242863559088,3.0,1.9984209911789836,5.00001,8.0,0.0
29,8,Skai Jackson,0.5,5.7532,1.5611821674615982,5.0,1.9984209911789836,1.0,8.0,0.0
29,9,AJ McLean,0.5,1.515,0.7281998352100644,2.0,1.870110002040998,1.0,1.6666583333333342,0.0
29,9,Johnny Weir,0.5,5.47995,1.3590798348514797,4.0,1.870110002040998,6.00001,7.0,0.0
29,9,Justina Machado,0.5,2.59495,1.3739303102777887,4.0,1.870110002040998,2.00001,5.9999600000000015,0.0
29,9,Kaitlyn Bristowe,0.5,6.08145,1.1591444679158134,3.0,1.870110002040998,6.00001,7.0,0.0
29,9,Nelly,0.5,3.4745,1.449672290553989,5.0,1.870110002040998,1.0,4.999950000000002,0.0
29,9,Nev Schulman,0.5,4.0369,1.550979816116183,6.0,1.870110002040998,4.00001,7.0,0.0
29,9,Skai Jackson,0.5,4.81725,1.505573790121272,5.0,1.870110002040998,4.00001,7.0,0.0
