season,week,celebrity_name,phi,center,mean,std,RQI_width,entropy
29,2,Nelly,0.08000000000000002,[ 1  2  3 15  4  6  5  7  8 10 11 12  9 14 13],0.0772593557062433,0.019195110794443776,0.05618300949688734,2.7026677622606767
29,2,Nev Schulman,0.08000000000000002,[ 1  2  3 15  4  6  5  7  8 10 11 12  9 14 13],0.06854352183108538,0.018449618051614394,0.05913959102608087,2.7026677622606767
29,2,Skai Jackson,0.08000000000000002,[ 1  2  3 15  4  6  5  7  8 10 11 12  9 14 13],0.07775502240376242,0.018202199856719264,0.056183009496887336,2.7026677622606767
29,2,Veron Davis,0.08000000000000002,[ 1  2  3 15  4  6  5  7  8 10 11 12  9 14 13],0.07684210150964993,0.018703445791147563,0.05618300949688734,2.7026677622606767
29,3,AJ McLean,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.0728660468628373,0.01990343135067929,0.0659666887243921,2.633118852624045
29,3,Anne Heche,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.08785157630574,0.01974335084824276,0.05934951350804753,2.633118852624045
29,3,Carole Baskin,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.06767485222654816,0.013434903284788456,0.04174104007776289,2.633118852624045
29,3,Chrishell Stause,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.06513213549325315,0.018483054160378636,0.058448597000017394,2.633118852624045
29,3,Jeannie Mai,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.06723741377838328,0.019037143442747085,0.058448597000017394,2.633118852624045
29,3,Jesse Metcalfe,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.07450615545600031,0.019843735440371324,0.0627762147452589,2.633118852624045
29,3,Johnny Weir,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.05997105254304233,0.016832108227682857,0.051448781621051265,2.633118852624045
29,3,Justina Machado,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.07735473477565313,0.02019946685987823,0.06277621474525888,2.633118852624045
29,3,Kaitlyn Bristowe,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.06371568643328614,0.01815489241402588,0.058448597000017394,2.633118852624045
29,3,Monica Aldama,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.07112125486032544,0.019573073191410804,0.0659666887243921,2.633118852624045
29,3,Nelly,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.07980604243844605,0.020306884011153662,0.06277621474525888,2.633118852624045
29,3,Nev Schulman,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.06188503736404628,0.017527674581093982,0.05144878162105128,2.633118852624045
29,3,Skai Jackson,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.08206093998486647,0.02008522698987765,0.06277621474525888,2.633118852624045
29,3,Veron Davis,0.1,[ 8 13 14  4  5  9  1 10  3  7 11  2 12  6],0.06881707147753344,0.019278881659952486,0.058448597000017394,2.633118852624045
29,4,AJ McLean,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.06522308250387447,0.018381065967611812,0.05389160159472098,2.560833608213942
29,4,Anne Heche,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.0760669701997568,0.016558299470828194,0.05017076751286935,2.560833608213942
29,4,Chrishell Stause,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.06742351568332412,0.019394960515484286,0.061921554217668956,2.560833608213942
29,4,Jeannie Mai,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.0713027320789077,0.021211314996980597,0.06192155421766897,2.560833608213942
29,4,Jesse Metcalfe,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.07337189269518217,0.02177164011558531,0.07059357381780358,2.560833608213942
29,4,Johnny Weir,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.0749128404314685,0.021026362128660984,0.07059357381780358,2.560833608213942
29,4,Justina Machado,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.07277481628882457,0.020766013564818754,0.06192155421766897,2.560833608213942
29,4,Kaitlyn Bristowe,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.07691856549384848,0.021281776459899007,0.07059357381780357,2.560833608213942
29,4,Monica Aldama,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.07884916299190127,0.02146798787764228,0.07059357381780357,2.560833608213942
29,4,Nelly,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.0883794058775207,0.02241389821067318,0.06687273973595195,2.560833608213942
29,4,Nev Schulman,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.08522867185052414,0.0216904484104949,0.06687273973595195,2.560833608213942
29,4,Skai Jackson,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.0873741228320909,0.021649947515107678,0.06687273973595198,2.560833608213942
29,4,Veron Davis,0.08000000000000002,[ 1 13  2  3  4  6  5  7  8 10 11 12  9],0.08217422107275335,0.022135968981969817,0.06687273973595195,2.560833608213942
29,5,AJ McLean,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.07191309767373086,0.020564953468879002,0.06579832910731946,2.4804161667173803
29,5,Chrishell Stause,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.07905354356661236,0.02398329875566616,0.07591174108653882,2.4804161667173803
29,5,Jeannie Mai,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.07610645624171278,0.02185535492962063,0.06579832910731949,2.4804161667173803
29,5,Jesse Metcalfe,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.07705696414675293,0.016495660901603964,0.05649354090299339,2.4804161667173803
29,5,Johnny Weir,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.07786578064857695,0.0222551527091577,0.06579832910731949,2.4804161667173803
29,5,Justina Machado,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.0824477724249225,0.023041866758885084,0.07591174108653881,2.4804161667173803
29,5,Kaitlyn Bristowe,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.08020969386314256,0.02264724392540365,0.07591174108653881,2.4804161667173803
29,5,Monica Aldama,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.08485055106128288,0.0232512360357952,0.07591174108653881,2.4804161667173803
29,5,Nelly,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.08696195668442512,0.023604299758612605,0.07591174108653881,2.4804161667173803
29,5,Nev Schulman,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.09153311060234319,0.023594381547042027,0.07151647035847611,2.4804161667173803
29,5,Skai Jackson,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.0895947656176863,0.0236982428613558,0.07151647035847611,2.4804161667173803
29,5,Veron Davis,0.1,[ 1  2  3 12  4  6  5  7  8 10  9 11],0.10240630746878021,0.022576212851313934,0.06673923280540256,2.4804161667173803
29,6,AJ McLean,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.07948012041954809,0.022803036426969805,0.0701399712921156,2.393773596673346
29,6,Chrishell Stause,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.08217735161154863,0.02394987847479815,0.07013997129211563,2.393773596673346
29,6,Jeannie Mai,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.08409518500695927,0.023991757993438237,0.07013997129211563,2.393773596673346
29,6,Johnny Weir,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.08929440109512557,0.02610480500222109,0.08208624547223439,2.393773596673346
29,6,Justina Machado,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.08837276643654862,0.024953802296770685,0.08208624547223439,2.393773596673346
29,6,Kaitlyn Bristowe,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.09116462007746146,0.025400917179400555,0.08208624547223439,2.393773596673346
29,6,Monica Aldama,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.09355279207400746,0.025679343334593315,0.08208624547223439,2.393773596673346
29,6,Nelly,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.0964166795157345,0.02597232036384803,0.08208624547223439,2.393773596673346
29,6,Nev Schulman,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.09864580939573804,0.025762490430166585,0.07681515307281131,2.393773596673346
29,6,Skai Jackson,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.11054296026838634,0.0251443472260523,0.07681515307281131,2.393773596673346
29,6,Veron Davis,0.1,[ 1  2  3  4  5  6  7  8  9 10 11],0.08625731409882906,0.019223981880385134,0.07013997129211558,2.393773596673346
29,7,AJ McLean,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.08946526242917434,0.026140762760985526,0.07501171370963292,2.299584197561718
29,7,Chrishell Stause,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.09186398981714097,0.026578680216108413,0.0893379634725659,2.299584197561718
29,7,Jeannie Mai,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.10221703203974011,0.027739803974163976,0.08933796347256587,2.299584197561718
29,7,Johnny Weir,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.09607463417272305,0.02714862176755859,0.0893379634725659,2.299584197561718
29,7,Justina Machado,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.10583059468443907,0.028625806599329697,0.0893379634725659,2.299584197561718
29,7,Kaitlyn Bristowe,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.11810131931432788,0.026664363067997767,0.08290076450690263,2.299584197561718
29,7,Monica Aldama,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.10252487613372066,0.02891057015374925,0.0893379634725659,2.299584197561718
29,7,Nelly,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.10178321361737118,0.027893176227976716,0.0893379634725659,2.299584197561718
29,7,Nev Schulman,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.09358333979776072,0.026596547119273378,0.0893379634725659,2.299584197561718
29,7,Skai Jackson,0.1,[ 1  2 10  4  7  8  9  6  3  5],0.09855573799363812,0.02734350468246897,0.08933796347256587,2.299584197561718
29,8,AJ McLean,2.0,[1 8 2 3 4 6 5 7],0.07830837386941424,0.002853109417138476,0.010317580189966716,2.0405566737665497
29,8,Chrishell Stause,2.0,[1 8 2 3 4 6 5 7],0.18412088690497921,0.006030862657580108,0.02184231743356216,2.0405566737665497
29,8,Johnny Weir,2.0,[1 8 2 3 4 6 5 7],0.08798548518587454,0.004448503489780633,0.022008930221620454,2.0405566737665497
29,8,Justina Machado,2.0,[1 8 2 3 4 6 5 7],0.09960468463536457,0.005159475899532159,0.02493938523428496,2.0405566737665497
29,8,Kaitlyn Bristowe,2.0,[1 8 2 3 4 6 5 7],0.11294355251838478,0.005819351253235219,0.028260025798667612,2.0405566737665497
29,8,Nelly,2.0,[1 8 2 3 4 6 5 7],0.14497931153182705,0.007488157676230862,0.036286591401740564,2.0405566737665497
29,8,Nev Schulman,2.0,[1 8 2 3 4 6 5 7],0.1278758516289791,0.006563290294982506,0.03202280451738883,2.0405566737665497
29,8,Skai Jackson,2.0,[1 8 2 3 4 6 5 7],0.16418185372516775,0.008301957085397075,0.04111809491395027,2.0405566737665497
29,9,AJ McLean,0.08000000000000002,[7 1 2 3 4 6 5],0.12351951373898408,0.026704586323224245,0.09318982169881415,1.9424570408443425
29,9,Johnny Weir,0.08000000000000002,[7 1 2 3 4 6 5],0.1320387819622293,0.03812292288140736,0.12122481174527627,1.9424570408443425
29,9,Justina Machado,0.08000000000000002,[7 1 2 3 4 6 5],0.14248686454552426,0.04170327160274849,0.1212248117452763,1.9424570408443425
29,9,Kaitlyn Bristowe,0.08000000000000002,[7 1 2 3 4 6 5],0.13966799635678712,0.039600540953574744,0.1212248117452763,1.9424570408443425
29,9,Nelly,0.08000000000000002,[7 1 2 3 4 6 5],0.1620483283081178,0.040925849936083294,0.12122481174527629,1.9424570408443425
29,9,Nev Schulman,0.08000000000000002,[7 1 2 3 4 6 5],0.15210145684345616,0.04096865165065472,0.1212248117452763,1.9424570408443425
29,9,Skai Jackson,0.08000000000000002,[7 1 2 3 4 6 5],0.14813705824500506,0.040478192060369955,0.1212248117452763,1.9424570408443425
29,10,Johnny Weir,0.1,[5 1 2 3 4 6],0.16519093537770838,0.0465279845099229,0.13731479946579558,1.791157059471029
29,10,Justina Machado,0.1,[5 1 2 3 4 6],0.15854318069664933,0.04710876601775858,0.13731479946579558,1.791157059471029
29,10,Kaitlyn Bristowe,0.1,[5 1 2 3 4 6],0.16061659303531403,0.04635710540902652,0.13731479946579558,1.791157059471029
29,10,Nelly,0.1,[5 1 2 3 4 6],0.1748980457421759,0.044671272760356,0.13731479946579558,1.791157059471029
29,10,Nev Schulman,0.1,[5 1 2 3 4 6],0.1698728140910711,0.04766964150644803,0.13731479946579558,1.791157059471029
29,10,Skai Jackson,0.1,[5 1 2 3 4 6],0.17087843105723713,0.04738119455157206,0.1373147994657956,1.791157059471029
30,2,Amanda Kloots,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.055460353500253315,0.015453857290708766,0.04916987089521233,2.7015884040366323
30,2,Brian Austin Green,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.0752586172987198,0.01881879658978507,0.05913959102608086,2.7015884040366323
30,2,Christine Chiu,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.06883893386206905,0.018484169062601304,0.05913959102608086,2.7015884040366323
30,2,Cody Rigsby,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.0728905074823003,0.018744052723081498,0.059139591026080865,2.7015884040366323
30,2,Iman Shumpert,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.07907352101476836,0.018787672867489322,0.056183009496887336,2.7015884040366323
30,2,Jimmie Allen,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.07094289376866184,0.018553229635166965,0.059139591026080865,2.7015884040366323
30,2,JoJo Siwa,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.056899161140516824,0.0159953428462927,0.04916987089521233,2.7015884040366323
30,2,Kenya Moore,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.06539314343422044,0.018096385393077598,0.05532550049681184,2.7015884040366323
30,2,Martin Kove,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.0633790489581378,0.011990716703299133,0.0406453337332726,2.7015884040366323
30,2,Matt James,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.08088096530528084,0.018411206452669276,0.056183009496887336,2.7015884040366323
30,2,Melanie C,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.05838183029275253,0.01647721823633764,0.049169870895212346,2.7015884040366323
30,2,Melora Hardin,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.06176771065562198,0.01743862272143071,0.055325500496811834,2.7015884040366323
30,2,"Mike ""The Miz"" Mizanin",0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.06708845258945799,0.01835222188259487,0.061905493698456854,2.7015884040366323
30,2,Olivia Jade,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.06360012406358398,0.017717928270614736,0.055325500496811834,2.7015884040366323
30,2,Suni Lee,0.1,[ 1 12  9 11 13 10  2  7 15 14  3  5  8  6  4],0.060144736633657374,0.017120594263006966,0.05532550049681182,2.7015884040366323
30,3,Amanda Kloots,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.05959688119518829,0.01649325504626508,0.05144878162105127,2.634004989816766
30,3,Brian Austin Green,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.061672562145044185,0.017389679548707,0.05144878162105128,2.634004989816766
30,3,Christine Chiu,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.08194170320098175,0.019141672369122256,0.059349513508047534,2.634004989816766
30,3,Cody Rigsby,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.06389323803645766,0.01797727181550721,0.058448597000017394,2.634004989816766
30,3,Iman Shumpert,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.06561047338846895,0.018593561743265864,0.058448597000017394,2.634004989816766
30,3,Jimmie Allen,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.06871995171611897,0.0193255129384931,0.05844859700001741,2.634004989816766
30,3,JoJo Siwa,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.06637080038553853,0.01867802300737391,0.058448597000017394,2.634004989816766
30,3,Kenya Moore,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.07008491615601126,0.01951826441980514,0.0659666887243921,2.634004989816766
30,3,Matt James,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.07295096885509926,0.020067247412916284,0.0659666887243921,2.634004989816766
30,3,Melanie C,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.07566989727802449,0.019978079908117095,0.06277621474525888,2.634004989816766
30,3,Melora Hardin,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.0778146325265741,0.019959800871327777,0.06277621474525888,2.634004989816766
30,3,"Mike ""The Miz"" Mizanin",0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.07978905993501277,0.019929644191141016,0.06277621474525888,2.634004989816766
30,3,Olivia Jade,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.07392503584564655,0.019847160396753227,0.06277621474525888,2.634004989816766
30,3,Suni Lee,0.1,[ 1  2 14  3  4  6  5  7  8 10 11 12  9 13],0.08195987933579198,0.019977667243460083,0.059349513508047534,2.634004989816766
30,4,Amanda Kloots,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.0713376008152243,0.020258839473773965,0.061921554217668956,2.5606248818942112
30,4,Brian Austin Green,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.08134841211822963,0.02154925605704812,0.06687273973595195,2.5606248818942112
30,4,Cody Rigsby,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.08997563258233228,0.021648801128760612,0.06687273973595195,2.5606248818942112
30,4,Iman Shumpert,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.08229356808741159,0.021858352738336514,0.06687273973595195,2.5606248818942112
30,4,Jimmie Allen,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.0774138271601798,0.021347858027975324,0.07059357381780358,2.5606248818942112
30,4,JoJo Siwa,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.06731097859322412,0.018979173659494412,0.061921554217668956,2.5606248818942112
30,4,Kenya Moore,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.08584258706129154,0.021987205608878912,0.06687273973595195,2.5606248818942112
30,4,Matt James,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.08200407264044926,0.02087211229216061,0.06687273973595195,2.5606248818942112
30,4,Melanie C,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.07507452694142015,0.020772718975939446,0.07059357381780358,2.5606248818942112
30,4,Melora Hardin,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.06541511014080983,0.018446632045051366,0.05389160159472098,2.5606248818942112
30,4,"Mike ""The Miz"" Mizanin",0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.07960229542593747,0.021454328276119067,0.07059357381780357,2.5606248818942112
30,4,Olivia Jade,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.0692384108821114,0.0197938898279705,0.061921554217668956,2.5606248818942112
30,4,Suni Lee,0.08000000000000002,[ 4 12 11  9  7  2 10 13  6  1  8  3  5],0.07314297755135482,0.02050295342364031,0.06192155421766897,2.5606248818942112
30,5,Amanda Kloots,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.05580710525337181,0.0014550255988051747,0.005271092399423118,2.3582004089248505
30,5,Cody Rigsby,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.06074013731370616,0.0022568178021547445,0.011043831710026951,2.3582004089248505
30,5,Iman Shumpert,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.06645622531571789,0.002481435482153182,0.012094866987940267,2.3582004089248505
30,5,Jimmie Allen,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.07279536973227285,0.002718626697548649,0.013245928704541096,2.3582004089248505
30,5,JoJo Siwa,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.07971243547157367,0.0029284951092481385,0.014506536319972022,2.3582004089248505
30,5,Kenya Moore,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.08736804540256259,0.003258359283398372,0.015887115256065232,2.3582004089248505
30,5,Melanie C,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.1364984232393554,0.0033129871039242064,0.01194627418011876,2.3582004089248505
30,5,Melora Hardin,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.09559190834161221,0.0035704337089644276,0.017399083116209205,2.3582004089248505
30,5,"Mike ""The Miz"" Mizanin",2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.10475090265281933,0.003877322250588335,0.01905494411071157,2.3582004089248505
30,5,Olivia Jade,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.1256147227579173,0.004587981594124046,0.02285442569088958,2.3582004089248505
30,5,Suni Lee,2.0,[ 1  2  3  4  5  6 11  7  8 10  9],0.11466472451891975,0.004241620263535963,0.020868392468571,2.3582004089248505
30,6,Amanda Kloots,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.09726290038795102,0.027294811088508585,0.0893379634725659,2.297311635813624
30,6,Cody Rigsby,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.10007968601820821,0.02767716038638459,0.0893379634725659,2.297311635813624
30,6,Iman Shumpert,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.08945253848413898,0.02574175561440028,0.07501171370963292,2.297311635813624
30,6,Jimmie Allen,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.09465819423797125,0.02707845502861286,0.0893379634725659,2.297311635813624
30,6,JoJo Siwa,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.09194848412602413,0.02636489362394439,0.07501171370963292,2.297311635813624
30,6,Kenya Moore,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.08441900761935668,0.015241143343585955,0.05031944560681289,2.297311635813624
30,6,Melora Hardin,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.11510866636897522,0.028814950157171428,0.08290076450690263,2.297311635813624
30,6,"Mike ""The Miz"" Mizanin",0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.11849845981910045,0.028285842781955766,0.08290076450690263,2.297311635813624
30,6,Olivia Jade,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.10304930387841166,0.028003017923521993,0.08933796347256587,2.297311635813624
30,6,Suni Lee,0.08000000000000002,[ 4  5  1  3  2 10  8  9  6  7],0.1055227590599086,0.02817062312893689,0.08933796347256587,2.297311635813624
30,7,Amanda Kloots,0.1,[6 5 7 3 2 4 9 1 8],0.12141515037485781,0.03204630503127873,0.09796839065739205,2.1912330210775317
30,7,Cody Rigsby,0.1,[6 5 7 3 2 4 9 1 8],0.11481892506935858,0.031043695631327868,0.09796839065739205,2.1912330210775317
30,7,Iman Shumpert,0.1,[6 5 7 3 2 4 9 1 8],0.12486698004493574,0.031807029536729856,0.09796839065739205,2.1912330210775317
30,7,Jimmie Allen,0.1,[6 5 7 3 2 4 9 1 8],0.10774631055639106,0.03000223245931377,0.09796839065739205,2.1912330210775317
30,7,JoJo Siwa,0.1,[6 5 7 3 2 4 9 1 8],0.10482874696765716,0.029636941481064823,0.09796839065739205,2.1912330210775317
30,7,Melora Hardin,0.1,[6 5 7 3 2 4 9 1 8],0.11017492128944548,0.030306095004930006,0.09796839065739205,2.1912330210775317
30,7,"Mike ""The Miz"" Mizanin",0.1,[6 5 7 3 2 4 9 1 8],0.08703692746355977,0.0126309079978719,0.03827453168366027,2.1912330210775317
30,7,Olivia Jade,0.1,[6 5 7 3 2 4 9 1 8],0.10152209128223272,0.028798476392528687,0.08047367523702581,2.1912330210775317
30,7,Suni Lee,0.1,[6 5 7 3 2 4 9 1 8],0.127589946951537,0.031510570544939914,0.08993086660911628,2.1912330210775317
30,8,Amanda Kloots,0.1,[1 5 6 7 4 2 8 3],0.11376541673382039,0.032759526256127,0.10839786485559076,2.0773883076589263
30,8,Cody Rigsby,0.1,[1 5 6 7 4 2 8 3],0.13162974676226305,0.036498996869447305,0.10839786485559079,2.0773883076589263
30,8,Iman Shumpert,0.1,[1 5 6 7 4 2 8 3],0.14114212268790605,0.03469831211892612,0.10839786485559078,2.0773883076589263
30,8,Jimmie Allen,0.1,[1 5 6 7 4 2 8 3],0.12648698274687636,0.036172248981251834,0.10839786485559079,2.0773883076589263
30,8,JoJo Siwa,0.1,[1 5 6 7 4 2 8 3],0.1255828230758731,0.035339132765452336,0.10839786485559079,2.0773883076589263
30,8,Melora Hardin,0.1,[1 5 6 7 4 2 8 3],0.11722172850241913,0.033377301678364266,0.10839786485559076,2.0773883076589263
30,8,Olivia Jade,0.1,[1 5 6 7 4 2 8 3],0.12411682269906002,0.033409718904410135,0.10839786485559078,2.0773883076589263
30,8,Suni Lee,0.1,[1 5 6 7 4 2 8 3],0.12005435679175608,0.03399051629668139,0.10839786485559076,2.0773883076589263
30,9,Amanda Kloots,0.1,[1 2 3 4 5 6],0.15599538127530987,0.04598836153247984,0.1373147994657956,1.7913101297683245
30,9,Cody Rigsby,0.1,[1 2 3 4 5 6],0.16932176872159835,0.045033746605329474,0.13731479946579558,1.7913101297683245
30,9,Iman Shumpert,0.1,[1 2 3 4 5 6],0.16816809780394756,0.0484099269376035,0.13731479946579558,1.7913101297683245
30,9,JoJo Siwa,0.1,[1 2 3 4 5 6],0.16900161067779626,0.047292150856126966,0.13731479946579558,1.7913101297683245
30,9,Melora Hardin,0.1,[1 2 3 4 5 6],0.17100707245670518,0.04884947670055394,0.1373147994657956,1.7913101297683245
30,9,Suni Lee,0.1,[1 2 3 4 5 6],0.16650606906479973,0.04460612889104057,0.1373147994657956,1.7913101297683245
31,1,Charli D'Amelio,0.08000000000000002,[ 1  2  3  4  5 16  6  7  8 10 11 12  9 14 13 15],0.050998586919040786,0.013908422783077449,0.04192578335492275,2.7656379170481245
31,1,Cheryl Ladd,0.08000000000000002,[ 1  2  3  4  5 16  6  7  8 10 11 12  9 14 13 15],0.05261499816960276,0.014625905255056014,0.04705051668301276,2.7656379170481245
31,1,Daniel Durant,0.08000000000000002,[ 1  2  3  4  5 16  6  7  8 10 11 12  9 14 13 15],0.05422760154446321,0.015139636213767628,0.04705051668301276,2.7656379170481245
31,1,Gabby Windey,0.08000000000000002,[ 1  2  3  4  5 16  6  7  8 10 11 12  9 14 13 15],0.05534325578882051,0.015441476744554613,0.04705051668301276,2.7656379170481245
31,1,Heidi D'Amelio,0.08000000000000002,[ 1  2  3  4  5 16  6  7  8 10 11 12  9 14 13 15],0.056876990038028825,0.015874361275332052,0.05250576691419623,2.7656379170481245
